State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,12-07-2025,500,2140,1451
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,14-07-2025,551,2111,1451
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,19-06-2025,600,2251,1600
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,20-06-2025,600,2120,1551
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,21-06-2025,700,2200,1580
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,24-07-2025,500,2100,1425
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,25-06-2025,600,2100,1570
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,30-06-2025,651,2200,1550
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,10-01-2025,900,2652,1900
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,22-01-2025,1000,2860,2300
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,07-01-2025,1100,2860,2400
Maharashtra,Nashik,Lasalgaon,Onion,Red,FAQ,15-01-2025,800,2453,2000
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,27-01-2025,1000,2851,2370
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,18-02-2025,800,3152,2700
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,20-02-2025,1000,2490,2200
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,22-02-2025,1301,2372,2151
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,27-02-2025,1260,2651,2451
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,03-02-2025,900,2668,2100
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,06-02-2025,1000,2695,2370
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,20-02-2025,800,2872,2300
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,28-02-2025,900,2525,2300
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,03-03-2025,980,2601,2300
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,07-03-2025,1000,2480,2300
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,08-03-2025,800,2151,1900
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,11-03-2025,800,1951,1650
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,12-03-2025,800,1708,1470
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,26-03-2025,900,1786,1551
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,04-03-2025,851,2400,2200
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,06-03-2025,700,2528,2280
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,08-03-2025,700,2525,1950
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,02-05-2025,500,1699,1150
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,07-05-2025,551,1405,1100
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,15-04-2025,700,1551,1150
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,22-04-2025,651,1561,1260
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,23-04-2025,500,1541,1280
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,29-04-2025,500,1630,1200
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,30-04-2025,600,1649,1200
Maharashtra,Nashik,Lasalgaon,Onion,Red,Local,03-04-2025,612,1224,1100
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,03-06-2025,500,2000,1400
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,05-06-2025,651,2101,1451
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,14-06-2025,600,2208,1601
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,18-07-2025,500,2001,1400
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,23-06-2025,700,2200,1600
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,27-06-2025,600,2101,1500
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,02-07-2025,600,2152,1500
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,04-07-2025,600,2100,1510
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,08-07-2025,600,2100,1480
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,15-07-2025,500,2100,1460
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,21-07-2025,500,2080,1425
Maharashtra,Nashik,Lasalgaon,Onion,Other,Local,24-06-2025,700,2200,1651
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,01-01-2025,1100,2810,2451
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,03-01-2025,1000,2750,2350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,04-01-2025,1000,2852,2500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,10-01-2025,861,2230,1850
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,11-01-2025,800,2145,1800
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,13-01-2025,1000,2320,1850
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,27-01-2025,1100,2611,2350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,31-01-2025,1100,2525,2250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,11-03-2025,1100,1925,1700
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,20-03-2025,1000,1611,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,27-03-2025,800,1670,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,01-03-2025,1100,3101,2300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,21-03-2025,800,1400,1300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,27-03-2025,700,1471,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,21-03-2025,1000,1600,1425
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,13-03-2025,900,1611,1475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,05-04-2025,800,1500,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,11-04-2025,800,1350,1250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,19-04-2025,800,1411,1225
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,07-04-2025,1055,1142,1131
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,07-05-2025,600,1300,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,12-05-2025,500,1350,1125
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,16-05-2025,500,1345,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,20-05-2025,500,1316,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,24-05-2025,500,1325,1125
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,30-05-2025,500,2001,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,19-02-2025,851,2300,2241
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,13-02-2025,1300,4000,3050
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,17-02-2025,1700,2850,2651
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,06-02-2025,1100,2605,2400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,25-02-2025,1100,2670,2500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,01-07-2025,500,1647,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,03-06-2025,500,1800,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,03-07-2025,500,1610,1475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,04-06-2025,500,1740,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,06-06-2025,600,1700,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,07-07-2025,500,1600,1470
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,08-07-2025,500,1610,1450
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,09-06-2025,600,1910,1600
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,09-07-2025,500,1591,1451
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,11-07-2025,500,1521,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,14-06-2025,500,1950,1651
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,15-07-2025,500,1500,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,19-06-2025,500,1850,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,19-07-2025,500,1521,1351
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,21-06-2025,500,1851,1600
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,21-07-2025,500,1470,1375
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,23-07-2025,500,1425,1300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,19-02-2025,1100,2670,2450
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,20-02-2025,1000,2800,2500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,26-02-2025,1100,2650,2500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,06-01-2025,1160,2760,2551
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,07-01-2025,1100,2700,2450
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,18-01-2025,1100,2551,2225
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,29-01-2025,1100,2650,2325
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,30-01-2025,1100,2511,2250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,09-04-2025,800,1445,1300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,15-04-2025,800,1310,1170
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,16-04-2025,700,1325,1175
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,21-04-2025,800,1360,1270
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,28-04-2025,700,1400,1200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,29-04-2025,700,1320,1150
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,30-04-2025,700,1410,1150
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,09-04-2025,885,1100,1000
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,04-03-2025,1800,2316,2200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,05-03-2025,1000,2575,2350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,28-03-2025,800,1400,1305
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,25-03-2025,1100,1650,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,08-03-2025,1100,2235,2050
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,15-03-2025,1271,1800,1652
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,24-03-2025,700,1478,1375
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,17-05-2025,500,1320,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,22-05-2025,500,1350,1120
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,26-05-2025,600,1453,1175
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,28-05-2025,600,1620,1341
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,31-05-2025,600,1520,1300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,02-06-2025,600,1652,1300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,10-06-2025,600,2000,1651
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,11-06-2025,551,1921,1630
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,13-06-2025,500,2000,1700
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,17-07-2025,500,1480,1375
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,20-06-2025,500,1810,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,24-07-2025,500,1410,1311
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,25-06-2025,500,1800,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,24-01-2025,1100,2770,2475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,28-01-2025,1100,2700,2400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,14-01-2025,1000,2248,1950
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,25-01-2025,1100,2750,2425
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,03-04-2025,700,1500,1350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,14-04-2025,800,1300,1201
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,23-04-2025,800,1470,1270
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,25-04-2025,700,1411,1220
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,26-04-2025,700,1400,1200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,04-04-2025,700,1197,1142
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,12-04-2025,500,900,865
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,14-04-2025,601,881,700
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,15-04-2025,700,952,800
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,03-05-2025,700,1500,1150
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,05-05-2025,600,1350,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,23-05-2025,500,1380,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,29-05-2025,570,1700,1441
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,22-02-2025,1300,2385,2200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,25-02-2025,2100,2400,2300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,07-02-2025,1100,2651,2475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,14-02-2025,1400,4011,3150
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,18-02-2025,1100,2851,2550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,21-02-2025,1101,2611,2420
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,22-02-2025,1100,2650,2400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,10-03-2025,1100,2200,1700
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,22-03-2025,1000,1650,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,26-03-2025,1000,1675,1551
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,03-03-2025,1000,2450,2350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,19-03-2025,800,1600,1450
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,20-03-2025,800,1500,1350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,01-03-2025,1900,2400,2250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,08-03-2025,1721,2181,2000
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,26-03-2025,1000,1582,1451
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,17-03-2025,800,1840,1575
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,18-03-2025,711,1700,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,22-03-2025,800,1590,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,04-07-2025,600,1751,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,07-06-2025,600,1750,1431
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,16-07-2025,500,1551,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,24-06-2025,600,1830,1580
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,26-06-2025,600,1811,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,16-01-2025,1100,2300,1950
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,21-02-2025,1871,2360,2221
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,24-02-2025,2150,2400,2240
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,27-02-2025,2170,2420,2250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,08-02-2025,1100,3000,2550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,17-02-2025,1200,3200,2900
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,24-02-2025,1100,2700,2500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,27-02-2025,1100,2600,2450
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,28-02-2025,1100,2560,2350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,22-01-2025,1100,2660,2411
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,23-01-2025,1100,2602,2400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,05-03-2025,1200,2450,2300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,06-03-2025,1800,2400,2250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,07-03-2025,1991,2300,2225
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,19-03-2025,900,1620,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,25-03-2025,701,1475,1400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,06-03-2025,1000,2460,2350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,07-03-2025,1100,2390,2275
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,11-03-2025,807,1725,1575
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,08-01-2025,1042,2510,2250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,17-01-2025,1100,2341,2031
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,21-01-2025,1000,2601,2351
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,04-04-2025,856,1515,1375
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,17-04-2025,800,1400,1225
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,18-04-2025,700,1370,1200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,03-04-2025,670,1242,1101
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,11-04-2025,800,900,822
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,09-05-2025,600,1280,1070
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,10-05-2025,500,1300,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,15-05-2025,500,1340,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,19-05-2025,500,1380,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,05-07-2025,500,1700,1475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,10-07-2025,601,1550,1425
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,16-06-2025,600,1865,1600
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,17-06-2025,600,1860,1560
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,18-06-2025,500,1752,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,27-06-2025,500,1751,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,28-06-2025,500,1751,1511
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,30-06-2025,500,1600,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,02-01-2025,1000,2620,2350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,09-01-2025,1000,2580,2200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,20-01-2025,1100,2711,2470
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,18-02-2025,1717,2646,2347
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,20-02-2025,1446,2448,2281
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,26-02-2025,2180,2361,2260
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,28-02-2025,2075,2401,2300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,01-02-2025,1000,2351,2125
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,03-02-2025,1000,2400,2100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,04-02-2025,1000,2553,2300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,05-02-2025,1000,2600,2400
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,15-02-2025,1300,3325,3050
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,03-03-2025,1911,2315,2225
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,12-03-2025,1000,1730,1550
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,13-03-2025,1100,1825,1600
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,17-03-2025,1209,1930,1650
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,18-03-2025,802,1835,1600
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,24-03-2025,1000,1770,1500
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,28-03-2025,1000,1550,1475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,04-03-2025,1000,2411,2251
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,10-03-2025,700,1870,1600
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,12-03-2025,800,1680,1475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,15-03-2025,701,1700,1551
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,02-05-2025,700,1425,1175
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,06-05-2025,600,1320,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,08-05-2025,600,1300,1100
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,21-05-2025,500,1401,1200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,27-05-2025,600,1700,1300
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,07-04-2025,800,1510,1350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,08-04-2025,800,1480,1370
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,12-04-2025,800,1310,1200
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,22-04-2025,800,1410,1250
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,24-04-2025,800,1440,1225
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,FAQ,05-04-2025,1075,1175,1141
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Red,Local,08-04-2025,1001,1171,1137
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,12-07-2025,500,1500,1350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,18-07-2025,500,1500,1375
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,22-07-2025,500,1475,1350
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,23-06-2025,600,1799,1600
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,02-07-2025,500,1672,1475
Maharashtra,Nashik,Lasalgaon(Niphad),Onion,Other,Local,14-07-2025,500,1452,1370
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,16-01-2025,900,2500,2000
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,18-01-2025,900,2901,2250
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,30-01-2025,1000,2512,2250
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,08-01-2025,1000,2952,2350
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,31-01-2025,1000,2430,2200
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,FAQ,06-01-2025,1000,3030,2500
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,01-03-2025,1911,2627,2300
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,19-03-2025,1200,1715,1550
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,03-03-2025,1000,2433,2250
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,11-03-2025,975,1741,1580
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,19-03-2025,961,1507,1400
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,25-03-2025,1000,1600,1450
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,21-03-2025,818,1711,1400
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,07-03-2025,1000,2526,2300
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,20-03-2025,1100,1512,1350
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,15-04-2025,600,1411,1180
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,29-04-2025,600,1480,1180
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,02-04-2025,700,1210,1052
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,10-05-2025,500,1491,1120
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,28-05-2025,500,1625,1350
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Other,Local,20-02-2025,1300,2451,2100
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,21-02-2025,1000,2620,2300
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,22-02-2025,1200,2830,2350
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,27-02-2025,1000,2650,2300
Maharashtra,Nashik,Lasalgaon(Vinchur),Onion,Red,Local,28-02-2025,1040,2470,2300
