State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,24-12-2018,200,825,511
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26-12-2018,100,200,150
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,26-12-2018,200,726,550
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27-12-2018,100,290,160
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,27-12-2018,200,876,600
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28-12-2018,50,251,150
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28-12-2018,200,880,650
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,31-12-2018,400,1129,941
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31-12-2018,100,428,270
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02-01-2019,100,301,220
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02-01-2019,300,907,650
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04-01-2019,100,411,250
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04-01-2019,200,769,600
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,07-01-2019,200,800,621
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07-01-2019,110,250,200
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09-01-2019,200,800,521
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09-01-2019,100,376,175
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10-01-2019,51,251,160
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,10-01-2019,300,850,550
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,11-01-2019,200,736,500
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11-01-2019,100,280,185
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12-01-2019,50,250,100
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,12-01-2019,200,721,460
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14-01-2019,100,269,200
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,14-01-2019,300,825,550
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17-01-2019,100,300,250
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,17-01-2019,300,770,525
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,18-01-2019,300,812,575
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,19-01-2019,300,814,515
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,21-01-2019,300,751,500
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23-01-2019,200,691,475
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,24-01-2019,300,740,450
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,25-01-2019,300,710,425
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28-01-2019,300,690,450
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,30-01-2019,300,722,450
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,31-01-2019,200,651,430
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,01-02-2019,200,680,425
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02-02-2019,200,621,410
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06-02-2019,200,600,400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,07-02-2019,200,639,400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,08-02-2019,200,576,370
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09-02-2019,111,522,350
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,11-02-2019,150,592,360
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,13-02-2019,200,631,400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,14-02-2019,200,560,400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,15-02-2019,100,518,330
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16-02-2019,200,656,425
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,18-02-2019,100,566,350
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,20-02-2019,250,531,385
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,21-02-2019,200,540,375
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,22-02-2019,200,585,380
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23-02-2019,200,561,380
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,25-02-2019,200,565,400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,26-02-2019,200,565,400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28-02-2019,200,614,390
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,01-03-2019,200,615,370
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02-03-2019,200,580,400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,07-03-2019,400,760,500
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,08-03-2019,400,700,535
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09-03-2019,400,832,625
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,11-03-2019,400,900,711
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,13-03-2019,400,818,625
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13-03-2019,500,870,771
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14-03-2019,500,951,750
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,14-03-2019,400,750,625
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,15-03-2019,400,770,600
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15-03-2019,300,751,475
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16-03-2019,250,791,551
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16-03-2019,400,776,721
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18-03-2019,400,777,557
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,18-03-2019,150,599,365
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-03-2019,400,970,851
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23-03-2019,400,941,825
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,03-04-2019,500,999,785
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04-04-2019,500,924,780
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06-04-2019,400,999,811
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08-04-2019,400,930,725
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10-04-2019,400,990,800
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11-04-2019,500,1100,900
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12-04-2019,500,1031,795
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13-04-2019,500,1031,780
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15-04-2019,400,991,730
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18-04-2019,400,1100,760
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19-04-2019,500,1131,810
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20-04-2019,500,1131,810
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-04-2019,500,1186,850
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24-04-2019,500,1123,850
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25-04-2019,400,1030,750
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26-04-2019,400,1020,700
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27-04-2019,400,825,725
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02-05-2019,400,958,685
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,03-05-2019,400,1080,650
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06-05-2019,400,1160,775
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08-05-2019,500,1160,850
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09-05-2019,500,1111,850
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10-05-2019,500,1046,825
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11-05-2019,500,1092,850
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13-05-2019,500,1100,845
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20-05-2019,500,1113,850
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-05-2019,650,1336,1050
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23-05-2019,600,1300,1050
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24-05-2019,700,1375,1130
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25-05-2019,600,1314,1000
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27-05-2019,600,1360,1075
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29-05-2019,600,1336,1060
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30-05-2019,600,1380,1050
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31-05-2019,600,1400,1140
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01-06-2019,600,1426,1100
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05-06-2019,600,1330,1075
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06-06-2019,600,1288,1075
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08-06-2019,600,1280,1050
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10-06-2019,700,1455,1200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12-06-2019,800,1425,1190
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13-06-2019,700,1412,1165
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14-06-2019,800,1401,1200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15-06-2019,900,1469,1175
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17-06-2019,900,1430,1270
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19-06-2019,900,1401,1280
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20-06-2019,900,1367,1180
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21-06-2019,900,1361,1200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-06-2019,900,1369,1225
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24-06-2019,800,1400,1200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26-06-2019,1000,1385,1225
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27-06-2019,1000,1400,1225
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28-06-2019,1000,1430,1250
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29-06-2019,1000,1430,1250
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01-07-2019,1000,1451,1275
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,03-07-2019,1111,1501,1330
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04-07-2019,1100,1400,1285
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05-07-2019,1100,1400,1286
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06-07-2019,1030,1358,1290
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08-07-2019,1000,1383,1280
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10-07-2019,1000,1390,1300
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11-07-2019,100,1414,1310
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12-07-2019,1100,1513,1340
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13-07-2019,1100,1435,1275
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15-07-2019,900,1340,1200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17-07-2019,1000,1361,1200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18-07-2019,1000,1364,1185
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19-07-2019,1000,1341,1150
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20-07-2019,1000,1340,1145
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-07-2019,1000,1341,1165
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24-07-2019,1000,1412,1240
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25-07-2019,1100,1370,1275
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26-07-2019,1000,1350,1225
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27-07-2019,1000,1328,1190
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29-07-2019,1050,1331,1221
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01-08-2019,1200,1395,1320
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02-08-2019,1000,1390,1290
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05-08-2019,1300,1515,1400
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07-08-2019,1200,1422,1311
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09-08-2019,1100,1430,1311
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10-08-2019,1100,1431,1330
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14-08-2019,1300,1753,1550
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16-08-2019,1600,2011,1800
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17-08-2019,1400,1927,1800
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19-08-2019,1500,2100,1825
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21-08-2019,1900,2601,2285
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-08-2019,1600,2429,2200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23-08-2019,1700,2390,2000
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24-08-2019,1500,2290,1950
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28-08-2019,2000,2900,2550
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29-08-2019,1900,2900,2525
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,31-08-2019,1500,2745,2250
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04-09-2019,1800,2715,2350
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05-09-2019,2100,2780,2400
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06-09-2019,1900,2571,2350
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07-09-2019,2200,2643,2440
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09-09-2019,2000,2700,2450
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11-09-2019,2400,2851,2680
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13-09-2019,2600,3150,2850
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14-09-2019,2500,3102,2870
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16-09-2019,2800,3500,3170
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17-09-2019,3100,3400,3290
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18-09-2019,3000,4001,3500
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19-09-2019,3800,5111,4451
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20-09-2019,3000,4585,3980
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21-09-2019,3750,4376,3950
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23-09-2019,3000,4273,3700
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,24-09-2019,3200,4400,3760
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,26-09-2019,2400,3801,3300
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27-09-2019,3000,3887,3525
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30-09-2019,3000,3800,3450
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01-10-2019,2696,3312,2965
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04-10-2019,2771,2900,2820
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05-10-2019,2961,3452,3175
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07-10-2019,3000,3921,3550
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09-10-2019,3100,3860,3451
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,10-10-2019,2500,3699,3074
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11-10-2019,2400,3350,2775
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,12-10-2019,2100,3000,2710
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14-10-2019,2500,3131,2760
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15-10-2019,2770,3330,3130
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16-10-2019,2515,3167,2775
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17-10-2019,2100,2976,2650
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18-10-2019,1800,2831,2250
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19-10-2019,2000,2951,2500
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-10-2019,3211,3716,3455
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23-10-2019,3300,4019,3800
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,01-11-2019,4400,5411,5000
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02-11-2019,5356,6115,5751
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04-11-2019,4800,5891,5250
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,05-11-2019,4000,5580,4600
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06-11-2019,3512,5190,4401
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07-11-2019,4000,5290,4675
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,08-11-2019,4200,5601,5050
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,09-11-2019,4650,6017,5611
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,11-11-2019,4500,5940,5150
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,13-11-2019,3700,5591,4900
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,14-11-2019,3850,5500,5061
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,15-11-2019,3900,5461,4750
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,16-11-2019,4000,5400,4750
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,18-11-2019,4600,5800,5200
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,19-11-2019,5902,6380,6180
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,20-11-2019,5500,6631,6350
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,21-11-2019,6801,7450,7215
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,22-11-2019,6500,7950,7575
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,23-11-2019,7000,8000,7750
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,25-11-2019,7600,8500,8025
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,27-11-2019,5500,7000,6550
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,28-11-2019,6412,7600,6800
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,29-11-2019,3300,5500,4900
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,29-11-2019,5600,6600,6100
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,30-11-2019,7251,7451,7351
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,30-11-2019,3657,5122,4406
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,02-12-2019,5500,12021,8750
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02-12-2019,3001,6900,5800
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04-12-2019,4600,7801,6115
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,04-12-2019,9000,11851,10425
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05-12-2019,5101,8516,7115
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,06-12-2019,6000,11111,7100
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06-12-2019,6900,9020,8222
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,07-12-2019,8100,11000,9550
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,07-12-2019,4500,7900,7101
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09-12-2019,1500,6700,3791
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,14-12-2019,5876,8201,7461
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16-12-2019,7301,13000,8600
Maharashtra,Nashik,Dindori(Vani),Onion,Other,FAQ,17-12-2019,4300,10000,9000
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,18-12-2019,6000,9900,7850
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,19-12-2019,4000,7800,5801
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,20-12-2019,4000,7501,5250
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,21-12-2019,3751,7676,5575
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23-12-2019,3701,8290,5885
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,24-12-2019,3750,8111,6150
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,25-12-2019,5350,8330,6900
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,27-12-2019,5300,7860,6425
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28-12-2019,5500,7851,6275
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,30-12-2019,4100,7000,5175
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,31-12-2019,2700,5801,4360
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,01-01-2020,2500,5675,3550
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,02-01-2020,3000,5640,4750
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,03-01-2020,3100,5601,4400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04-01-2020,2800,4900,4000
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06-01-2020,3751,5255,4450
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,07-01-2020,4021,5231,4500
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,08-01-2020,3800,5501,4200
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,09-01-2020,2700,4950,3780
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,10-01-2020,2000,4380,3250
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,11-01-2020,1000,3652,2400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,13-01-2020,1000,3900,2800
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,14-01-2020,2500,3934,3321
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,15-01-2020,2800,4570,3550
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,16-01-2020,2400,4570,2850
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,17-01-2020,2600,4500,3675
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,20-01-2020,3000,5001,4300
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,21-01-2020,3400,4855,3815
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,22-01-2020,2500,4154,3400
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,23-01-2020,3000,4143,3280
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,25-01-2020,2500,3701,2900
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,27-01-2020,2000,3352,2525
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,28-01-2020,2000,3311,2650
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,29-01-2020,2300,3345,2650
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,30-01-2020,2000,3150,2600
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,31-01-2020,2000,3413,2500
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,01-02-2020,1900,3375,2500
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,03-02-2020,1500,2995,2250
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,04-02-2020,1000,2600,1950
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,05-02-2020,1000,2200,1650
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,06-02-2020,1400,2351,1700
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,08-02-2020,1400,2318,1750
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,10-02-2020,1500,2570,2050
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,11-02-2020,1500,2601,1950
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,12-02-2020,1600,2540,2050
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,17-02-2020,1600,2390,1950
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,18-02-2020,1600,2511,2051
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,20-02-2020,1700,2501,2050
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,21-02-2020,1800,2383,2000
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,22-02-2020,1700,2551,2000
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,24-02-2020,1400,2401,1850
Maharashtra,Nashik,Dindori(Vani),Onion,Red,FAQ,25-02-2020,1400,2350,1700
